"","SampleSize","Method","Activity"
"6645",30,"OLS",12.1502278861897
"6646",3,"OLS",13.1060054595086
"6647",6,"OLS",12.8547636103152
"6648",10,"OLS",11.1676786075693
"6649",20,"OLS",15.1588052127782
"6650",30,"OLS",11.4723797921346
"6651",3,"OLS",15.541273100616
"6652",6,"OLS",13.1350538712102
"6653",10,"OLS",11.6354710415113
"6654",20,"OLS",12.0943734223597
"6655",30,"OLS",12.2524808726612
"6656",3,"OLS",12.2169069462647
"6657",6,"OLS",13.2
"6658",10,"OLS",12.7904271548436
"6659",20,"OLS",11.2851149898869
"6660",30,"OLS",13.7609415447595
"6661",3,"OLS",10.6437548089254
"6662",6,"OLS",15.8459893048128
"6663",10,"OLS",13.2407002188184
"6664",20,"OLS",11.7008533247464
"6665",30,"OLS",11.493111851594
"6666",3,"OLS",11.9698412698413
"6667",6,"OLS",15.4156918687589
"6668",10,"OLS",12.7544861337683
"6669",20,"OLS",11.6118673874813
"6670",30,"OLS",13.7152262312012
"6671",3,"OLS",13.4114285714286
"6672",6,"OLS",14.0039973351099
"6673",10,"OLS",13.011140428027
"6674",20,"OLS",13.104977768138
"6675",30,"OLS",12.6623363233323
"6676",3,"OLS",10.4306049822064
"6677",6,"OLS",11.1234895372826
"6678",10,"OLS",12.1726755218216
"6679",20,"OLS",12.3634045891351
"6680",30,"OLS",12.0481854455634
"6681",3,"OLS",12.5510204081633
"6682",6,"OLS",13.8243858052775
"6683",10,"OLS",11.6486486486487
"6684",20,"OLS",13.0260088933635
"6685",30,"OLS",13.1385643780846
"6686",3,"OLS",13.4543834640057
"6687",6,"OLS",11.7351636161952
"6688",10,"OLS",11.2561222898144
"6689",20,"OLS",11.5441073512252
"6690",30,"OLS",11.1915094339623
"6691",3,"OLS",14.1753846153846
"6692",6,"OLS",14.6382791922739
"6693",10,"OLS",11.0625127058345
"6694",20,"OLS",12.0147579096331
"6695",30,"OLS",13.5022300687605
"6696",3,"OLS",15.5022026431718
"6697",6,"OLS",12.0970760233918
"6698",10,"OLS",11.915041282757
"6699",20,"OLS",13.5591323807884
"6700",30,"OLS",12.1075419471688
"6701",3,"OLS",13.6874530428249
"6702",6,"OLS",11.7759932375317
"6703",10,"OLS",13.1003204338181
"6704",20,"OLS",12.9262894407483
"6705",30,"OLS",13.3442764359651
"6706",3,"OLS",14.779655808236
"6707",6,"OLS",12.9459843638948
"6708",10,"OLS",14.1311293894337
"6709",20,"OLS",12.1011949527868
"6710",30,"OLS",12.2573020848883
"6711",3,"OLS",10.4801061007958
"6712",6,"OLS",13.3464110566206
"6713",10,"OLS",14.0098289042592
"6714",20,"OLS",11.8627644733783
"6715",30,"OLS",12.6199685295163
"6716",3,"OLS",14.8586762075134
"6717",6,"OLS",11.6572860447186
"6718",10,"OLS",10.9836410376256
"6719",20,"OLS",13.474784123068
"6720",30,"OLS",12.4754298027826
"6721",3,"OLS",12.8471683475562
"6722",6,"OLS",14.1324703938309
"6723",10,"OLS",12.3035302465851
"6724",20,"OLS",14.5007853917141
"6725",30,"OLS",13.4531410295094
"6726",3,"OLS",10.4734384121424
"6727",6,"OLS",11.5959905660377
"6728",10,"OLS",14.0242854782752
"6729",20,"OLS",11.5241319790214
"6730",30,"OLS",11.4239629527884
"6731",3,"OLS",11.8028004667445
"6732",6,"OLS",13.1884202645371
"6733",10,"OLS",12.019220086657
"6734",20,"OLS",12.4128342245989
"6735",30,"OLS",11.6899967938442
"6736",3,"OLS",15.577873254565
"6737",6,"OLS",11.0526206753677
"6738",10,"OLS",15.2039041994751
"6739",20,"OLS",11.8328728533507
"6740",30,"OLS",12.705740389588
"6741",3,"OLS",17.3610712577714
"6742",6,"OLS",12.3514664143803
"6743",10,"OLS",12.4257110062492
"6744",20,"OLS",13.1673974921148
"6745",30,"OLS",12.2922192961456
"6746",3,"OLS",12.7520740268028
"6747",6,"OLS",11.807314897413
"6748",10,"OLS",11.7819959735404
"6749",20,"OLS",12.0401539788943
"6750",30,"OLS",11.2711504123799
"6751",3,"OLS",15.4842578710645
"6752",6,"OLS",13.5331412103746
"6753",10,"OLS",12.6859127414804
"6754",20,"OLS",13.4999287241625
"6755",30,"OLS",12.1986898534332
"6756",3,"OLS",12.5663811563169
"6757",6,"OLS",12.2023422251139
"6758",10,"OLS",13.4748047174146
"6759",20,"OLS",13.6316258351893
"6760",30,"OLS",12.5742725880551
"6761",3,"OLS",12.2591671845867
"6762",6,"OLS",14.8250143430866
"6763",10,"OLS",11.8331854480923
"6764",20,"OLS",12.7911259941398
"6765",30,"OLS",11.9700896231509
"6766",3,"OLS",10.352146647371
"6767",6,"OLS",10.6133871898442
"6768",10,"OLS",12.270393240169
"6769",20,"OLS",12.3683466400532
"6770",30,"OLS",14.0351662753235
"6771",3,"OLS",14.4333599361532
"6772",6,"OLS",11.2429010671007
"6773",10,"OLS",12.2513396941576
"6774",20,"OLS",13.2242587219588
"6775",30,"OLS",12.0880004258944
"6776",3,"OLS",12.7955326460481
"6777",6,"OLS",14.4231119199272
"6778",10,"OLS",11.1047128589263
"6779",20,"OLS",14.0215706100438
"6780",30,"OLS",12.1076469078779
"6781",3,"OLS",11.8176991150442
"6782",6,"OLS",15.1087502855837
"6783",10,"OLS",12.4401801029159
"6784",20,"OLS",11.5405526992288
"6785",30,"OLS",13.0562694440687
"6786",3,"OLS",11.4578512396694
"6787",6,"OLS",10.9278384640847
"6788",10,"OLS",12.5762214983713
"6789",20,"OLS",11.0048549732354
"6790",30,"OLS",11.52140418454
"6791",3,"OLS",15.1933404940924
"6792",6,"OLS",11.7927330895795
"6793",10,"OLS",13.6020260492041
"6794",20,"OLS",13.3498599730318
"6795",30,"OLS",12.2366679641884
"6796",3,"OLS",11.8028004667445
"6797",6,"OLS",13.9791252485089
"6798",10,"OLS",13.4432306590258
"6799",20,"OLS",12.7911015940995
"6800",30,"OLS",12.2164311581339
"6801",3,"OLS",10.5471365638767
"6802",6,"OLS",10.8375511247444
"6803",10,"OLS",13.4297093649085
"6804",20,"OLS",15.5613764044944
"6805",30,"OLS",12.6584492329732
"6806",3,"OLS",13.1969972702457
"6807",6,"OLS",13.790161200667
"6808",10,"OLS",10.5326573722011
"6809",20,"OLS",11.448421489892
"6810",30,"OLS",12.5269140038602
"6811",3,"OLS",10.148949194042
"6812",6,"OLS",12.9353026835864
"6813",10,"OLS",12.6063408190225
"6814",20,"OLS",12.2013542013542
"6815",30,"OLS",12.3807165183938
"6816",3,"OLS",10.7889667250438
"6817",6,"OLS",16.1361661033317
"6818",10,"OLS",13.7063212154097
"6819",20,"OLS",14.3397965492047
"6820",30,"OLS",11.7913160901631
"6821",3,"OLS",17.7391061452514
"6822",6,"OLS",11.7284810126582
"6823",10,"OLS",12.769428538039
"6824",20,"OLS",12.4705834552251
"6825",30,"OLS",12.1707614213198
"6826",3,"OLS",14.7717647058824
"6827",6,"OLS",11.3220499841822
"6828",10,"OLS",13.8301564722617
"6829",20,"OLS",12.3778479584931
"6830",30,"OLS",12.6134578162359
"6831",3,"OLS",18.7802275960171
"6832",6,"OLS",14.0161785216178
"6833",10,"OLS",11.9687471526196
"6834",20,"OLS",13.7224150397686
"6835",30,"OLS",12.3964000725426
"6836",3,"OLS",14.1828839390387
"6837",6,"OLS",11.3569230769231
"6838",10,"OLS",12.6201236917222
"6839",20,"OLS",12.1209514996462
"6840",30,"OLS",13.4772177419355
"6841",3,"OLS",10.6289881494986
"6842",6,"OLS",10.8553622115266
"6843",10,"OLS",12.8718891402715
"6844",20,"OLS",13.3853794816079
"6845",30,"OLS",11.9043583535109
"6846",3,"OLS",12.0397131825703
"6847",6,"OLS",12.8823529411765
"6848",10,"OLS",11.2470710752408
"6849",20,"OLS",11.7829349638688
"6850",30,"OLS",13.2982069833281
"6851",3,"OLS",12.1630769230769
"6852",6,"OLS",12.0279832743648
"6853",10,"OLS",11.0675788594109
"6854",20,"OLS",12.6571054750403
"6855",30,"OLS",12.618984962406
"6856",3,"OLS",13.1322073383809
"6857",6,"OLS",14.2483443708609
"6858",10,"OLS",14.2736985236985
"6859",20,"OLS",12.4496278816482
"6860",30,"OLS",11.7429041546689
"6861",3,"OLS",14.9243306169965
"6862",6,"OLS",10.5250769230769
"6863",10,"OLS",11.6366362763916
"6864",20,"OLS",14.3185550082102
"6865",30,"OLS",12.6909365341767
"6866",3,"OLS",16.8199268738574
"6867",6,"OLS",10.0655314757482
"6868",10,"OLS",11.3824474299065
"6869",20,"OLS",10.4289420310363
"6870",30,"OLS",12.8753985651654
"6871",3,"OLS",14.3488372093023
"6872",6,"OLS",10.553
"6873",10,"OLS",11.1135646687697
"6874",20,"OLS",11.9407503088846
"6875",30,"OLS",13.8366610396414
"6876",3,"OLS",18.7792536369387
"6877",6,"OLS",13.7443875541552
"6878",10,"OLS",12.4128696299052
"6879",20,"OLS",14.4741140215717
"6880",30,"OLS",13.0787675070028
"6881",3,"OLS",11.9572057898049
"6882",6,"OLS",11.4201200342955
"6883",10,"OLS",14.5263242118739
"6884",20,"OLS",11.4784458936664
"6885",30,"OLS",11.951261289318
"6886",3,"OLS",11.4623617552622
"6887",6,"OLS",15.8920332205475
"6888",10,"OLS",11.5697249939158
"6889",20,"OLS",12.6224917809772
"6890",30,"OLS",11.7630445925167
"6891",3,"OLS",14.7533834586466
"6892",6,"OLS",12.0804020100502
"6893",10,"OLS",11.5611216988837
"6894",20,"OLS",11.0556360746178
"6895",30,"OLS",12.8195829984398
"6896",3,"OLS",10.595462091865
"6897",6,"OLS",12.4587319243604
"6898",10,"OLS",11.0954723168117
"6899",20,"OLS",11.6935806650246
"6900",30,"OLS",12.5911041573536
"6901",3,"OLS",15.2665589660743
"6902",6,"OLS",11.2449043587331
"6903",10,"OLS",10.9497154801997
"6904",20,"OLS",14.1761155567612
"6905",30,"OLS",13.0340412712758
"6906",3,"OLS",16.7271662763466
"6907",6,"OLS",12.6618525896414
"6908",10,"OLS",13.8025577450085
"6909",20,"OLS",12.2998856852534
"6910",30,"OLS",12.824488908221
"6911",3,"OLS",13.9989333333333
"6912",6,"OLS",13.5970073974445
"6913",10,"OLS",13.9957287082578
"6914",20,"OLS",12.3229974160207
"6915",30,"OLS",11.7894650677363
"6916",3,"OLS",10.9987929993965
"6917",6,"OLS",10.8700854700855
"6918",10,"OLS",13.3287362086259
"6919",20,"OLS",12.9699916177703
"6920",30,"OLS",11.6394595016793
"6921",3,"OLS",11.27971803909
"6922",6,"OLS",12.9712739383847
"6923",10,"OLS",13.9115023474178
"6924",20,"OLS",12.2968636513701
"6925",30,"OLS",13.2999051433389
"6926",3,"OLS",13.8060848186847
"6927",6,"OLS",13.5136705399863
"6928",10,"OLS",13.8157310497938
"6929",20,"OLS",13.6395074397127
"6930",30,"OLS",11.7606407907631
"6931",3,"OLS",11.8381877022654
"6932",6,"OLS",13.4562268803946
"6933",10,"OLS",10.8159733419327
"6934",20,"OLS",13.0173623290074
"6935",30,"OLS",12.5466243410238
"6936",3,"OLS",9.61304757418747
"6937",6,"OLS",11.1117681845062
"6938",10,"OLS",13.8148095909732
"6939",20,"OLS",13.6335172879829
"6940",30,"OLS",12.9198140615921
"6941",3,"OLS",12.7485380116959
"6942",6,"OLS",11.5009711431742
"6943",10,"OLS",11.3565746373421
"6944",20,"OLS",13.9154352596928
"6945",30,"OLS",12.8218394340203
"6946",3,"OLS",14.8447009443862
"6947",6,"OLS",12.138583218707
"6948",10,"OLS",16.0222005367163
"6949",20,"OLS",14.9229118058796
"6950",30,"OLS",12.8697883258499
"6951",3,"OLS",13.3403908794788
"6952",6,"OLS",15.2725377800938
"6953",10,"OLS",14.0357466884413
"6954",20,"OLS",12.8681228294645
"6955",30,"OLS",11.9399206909664
"6956",3,"OLS",12.1799896854048
"6957",6,"OLS",13.8254385964912
"6958",10,"OLS",13.9141784373324
"6959",20,"OLS",12.7453225117471
"6960",30,"OLS",11.5524840312278
"6961",3,"OLS",11.3045563549161
"6962",6,"OLS",11.6351612903226
"6963",10,"OLS",11.1613462873005
"6964",20,"OLS",12.5532133270172
"6965",30,"OLS",12.1618446358391
"6966",3,"OLS",14.0855803048066
"6967",6,"OLS",12.0629449231922
"6968",10,"OLS",12.8338145073981
"6969",20,"OLS",14.988573225705
"6970",30,"OLS",13.1061485714286
"6971",3,"OLS",10.4658823529412
"6972",6,"OLS",13.3434644788365
"6973",10,"OLS",11.895263708352
"6974",20,"OLS",14.2941176470588
"6975",30,"OLS",13.7988685932388
"6976",3,"OLS",12.8406951484432
"6977",6,"OLS",11.2770877125932
"6978",10,"OLS",12.7713926833098
"6979",20,"OLS",11.3796968881715
"6980",30,"OLS",12.8772668225513
"6981",3,"OLS",14.6901004304161
"6982",6,"OLS",12.580402765254
"6983",10,"OLS",11.4004383218535
"6984",20,"OLS",13.8729770734997
"6985",30,"OLS",13.0084141398594
"6986",3,"OLS",12.288416988417
"6987",6,"OLS",11.4067033516758
"6988",10,"OLS",12.3866178564165
"6989",20,"OLS",12.0306374881066
"6990",30,"OLS",12.2045695598374
"6991",3,"OLS",13.6436090225564
"6992",6,"OLS",12.052807486631
"6993",10,"OLS",13.384911188427
"6994",20,"OLS",12.7210272168569
"6995",30,"OLS",13.1421834236404
"6996",3,"OLS",11.5082397003745
"6997",6,"OLS",12.6911441144114
"6998",10,"OLS",11.753917287439
"6999",20,"OLS",11.8580077619664
"7000",30,"OLS",12.3426684280053
"7001",3,"OLS",12.6695121951219
"7002",6,"OLS",10.4601103188484
"7003",10,"OLS",13.5574282147316
"7004",20,"OLS",11.3578900083424
"7005",30,"OLS",12.5825407608696
"7006",3,"OLS",14.8058708414873
"7007",6,"OLS",12.625
"7008",10,"OLS",11.8551498127341
"7009",20,"OLS",11.8902981094056
"7010",30,"OLS",11.6290725564661
"7011",3,"OLS",14.4329627207325
"7012",6,"OLS",11.6440303996077
"7013",10,"OLS",16.0832340425532
"7014",20,"OLS",12.7135691894313
"7015",30,"OLS",11.2833308798273
"7016",3,"OLS",14.8436606291706
"7017",6,"OLS",12.8292682926829
"7018",10,"OLS",11.2305213825425
"7019",20,"OLS",12.9577249575552
"7020",30,"OLS",13.1093957818735
"7021",3,"OLS",11.2871287128713
"7022",6,"OLS",10.6050791839064
"7023",10,"OLS",13.8081325815821
"7024",20,"OLS",12.9586526181354
"7025",30,"OLS",11.7187750054557
"7026",3,"OLS",12.4707692307692
"7027",6,"OLS",14.0942100098135
"7028",10,"OLS",12.0187978927203
"7029",20,"OLS",12.6691949191264
"7030",30,"OLS",12.4075470330228
"7031",3,"OLS",10.9546106067845
"7032",6,"OLS",13.3026646556058
"7033",10,"OLS",12.2040781357094
"7034",20,"OLS",14.2267141380499
"7035",30,"OLS",12.4991586426101
"7036",3,"OLS",12.5049261083744
"7037",6,"OLS",11.8296803652968
"7038",10,"OLS",14.2868637110016
"7039",20,"OLS",11.6578377821292
"7040",30,"OLS",12.433064516129
"7041",3,"OLS",11.571586511885
"7042",6,"OLS",10.6842105263158
"7043",10,"OLS",11.5722664895972
"7044",20,"OLS",11.8783482999463
"7045",30,"OLS",11.1978444189412
"7046",3,"OLS",14.4909090909091
"7047",6,"OLS",13.3487972508591
"7048",10,"OLS",13.6816629845351
"7049",20,"OLS",15.2398483365949
"7050",30,"OLS",11.6851142889314
"7051",3,"OLS",11.7659137577002
"7052",6,"OLS",12.3665902936888
"7053",10,"OLS",12.9281473899693
"7054",20,"OLS",12.6137693115344
"7055",30,"OLS",12.3391712275215
"7056",3,"OLS",14.992
"7057",6,"OLS",12.399233942251
"7058",10,"OLS",11.975403619027
"7059",20,"OLS",13.5956725956726
"7060",30,"OLS",12.497832066763
"7061",3,"OLS",15.9019607843137
"7062",6,"OLS",10.5401907356948
"7063",10,"OLS",10.7879390324718
"7064",20,"OLS",11.4026775889473
"7065",30,"OLS",13.5818050825255
"7066",3,"OLS",10.4231016042781
"7067",6,"OLS",14.9563421828909
"7068",10,"OLS",16.1220916286879
"7069",20,"OLS",12.1708534489813
"7070",30,"OLS",11.7343260188088
"7071",3,"OLS",16.5537240537241
"7072",6,"OLS",15.1817139581542
"7073",10,"OLS",12.4047639822005
"7074",20,"OLS",12.7557234605213
"7075",30,"OLS",11.6628664495114
"7076",3,"OLS",11.8725099601594
"7077",6,"OLS",14.4242288779616
"7078",10,"OLS",13.8189189189189
"7079",20,"OLS",11.3648731587561
"7080",30,"OLS",12.1905735377626
"7081",3,"OLS",14.7642963699652
"7082",6,"OLS",10.0578790141897
"7083",10,"OLS",13.0967640590638
"7084",20,"OLS",11.984748557296
"7085",30,"OLS",11.9745348773393
"7086",3,"OLS",12.015867768595
"7087",6,"OLS",10.7132213663341
"7088",10,"OLS",13.3202816417654
"7089",20,"OLS",13.0651946238436
"7090",30,"OLS",11.2627515101967
"7091",3,"OLS",15.7446898895497
"7092",6,"OLS",12.590405904059
"7093",10,"OLS",12.0096256684492
"7094",20,"OLS",12.3673542174404
"7095",30,"OLS",13.8068637156461
"7096",3,"OLS",12.6071428571429
"7097",6,"OLS",11.0131746031746
"7098",10,"OLS",13.4433303491495
"7099",20,"OLS",11.809002609452
"7100",30,"OLS",12.6564654651022
"7101",3,"OLS",13.5431654676259
"7102",6,"OLS",14.783693843594
"7103",10,"OLS",12.54977799704
"7104",20,"OLS",12.1215108092438
"7105",30,"OLS",13.173342786246
"7106",3,"OLS",15.1404821280133
"7107",6,"OLS",16.6681864235056
"7108",10,"OLS",13.9691722972973
"7109",20,"OLS",11.8330452319216
"7110",30,"OLS",12.9507684458899
"7111",3,"OLS",13.436329588015
"7112",6,"OLS",14.5825589706934
"7113",10,"OLS",12.3715976331361
"7114",20,"OLS",12.9813112981697
"7115",30,"OLS",12.9827254085627
"7116",3,"OLS",11.7077844311377
"7117",6,"OLS",12.8784160624651
"7118",10,"OLS",11.6915726817043
"7119",20,"OLS",13.349880722481
"7120",30,"OLS",12.3135117807341
"7121",3,"OLS",13.9123422159888
"7122",6,"OLS",16.1850809289233
"7123",10,"OLS",15.3347196549599
"7124",20,"OLS",13.3070797106744
"7125",30,"OLS",12.0701683345867
"7126",3,"OLS",10.9987929993965
"7127",6,"OLS",12.2620141342756
"7128",10,"OLS",13.9505064456722
"7129",20,"OLS",12.3745053113935
"7130",30,"OLS",12.1875327396543
"7131",3,"OLS",13.289371605896
"7132",6,"OLS",10.3780174627632
"7133",10,"OLS",15.0928571428571
"7134",20,"OLS",12.3988571428571
"7135",30,"OLS",13.5559138765057
"7136",3,"OLS",13.2093264248705
"7137",6,"OLS",12.2523288780883
"7138",10,"OLS",12.3207286778913
"7139",20,"OLS",14.3148834429169
"7140",30,"OLS",12.1233307751343
"7141",3,"OLS",11.5305039787798
"7142",6,"OLS",12.4883999043291
"7143",10,"OLS",16.1978499069671
"7144",20,"OLS",12.9157821750493
"7145",30,"OLS",12.3433674204235
"7146",3,"OLS",13.2420779220779
"7147",6,"OLS",11.4929768917082
"7148",10,"OLS",16.1259484066768
"7149",20,"OLS",11.8018548690312
"7150",30,"OLS",12.3113901740471
"7151",3,"OLS",12.9239382239382
"7152",6,"OLS",11.7237586423633
"7153",10,"OLS",13.0338228749444
"7154",20,"OLS",12.1210615153788
"7155",30,"OLS",13.0926658452759
"7156",3,"OLS",10.7367387033399
"7157",6,"OLS",13.287598944591
"7158",10,"OLS",12.4265983515259
"7159",20,"OLS",11.4968856741009
"7160",30,"OLS",13.8553104958548
"7161",3,"OLS",13.9086505190311
"7162",6,"OLS",11.1314729574223
"7163",10,"OLS",11.9157046395121
"7164",20,"OLS",15.7295260425389
"7165",30,"OLS",12.464473743419
"7166",3,"OLS",10.3740444120859
"7167",6,"OLS",11.5166908563135
"7168",10,"OLS",13.2963855421687
"7169",20,"OLS",13.5590887959089
"7170",30,"OLS",11.3278260375859
"7171",3,"OLS",11.8826118855466
"7172",6,"OLS",14.3775061124694
"7173",10,"OLS",13.6841555729575
"7174",20,"OLS",11.6272359749682
"7175",30,"OLS",12.9624139981313
"7176",3,"OLS",12.5234782608696
"7177",6,"OLS",15.9353312302839
"7178",10,"OLS",13.247295864263
"7179",20,"OLS",12.2424151396816
"7180",30,"OLS",12.5885872440881
"7181",3,"OLS",12.1245551601424
"7182",6,"OLS",11.8038245961095
"7183",10,"OLS",13.5815119310207
"7184",20,"OLS",11.3859579531932
"7185",30,"OLS",13.5648219318473
"7186",3,"OLS",12.3346653346653
"7187",6,"OLS",12.6337115072934
"7188",10,"OLS",17.0463795551349
"7189",20,"OLS",12.6593006993007
"7190",30,"OLS",12.2051586746819
"7191",3,"OLS",11.6904909881914
"7192",6,"OLS",10.7358469073926
"7193",10,"OLS",12.7152579582876
"7194",20,"OLS",12.0474436422573
"7195",30,"OLS",12.7430205949657
"7196",3,"OLS",11.0778947368421
"7197",6,"OLS",12.279394644936
"7198",10,"OLS",11.0494427317999
"7199",20,"OLS",13.1785405249495
"7200",30,"OLS",14.0451378550587
"7201",3,"OLS",11.2221875973824
"7202",6,"OLS",13.40751550529
"7203",10,"OLS",11.6808582341047
"7204",20,"OLS",13.4263162459884
"7205",30,"OLS",11.8408549865775
"7206",3,"OLS",16.6392961876833
"7207",6,"OLS",9.93128007699711
"7208",10,"OLS",11.8238419618529
"7209",20,"OLS",12.7575288656112
"7210",30,"OLS",12.7837259100642
"7211",3,"OLS",11.189448441247
"7212",6,"OLS",13.4920544835414
"7213",10,"OLS",13.103097659021
"7214",20,"OLS",11.5569292271247
"7215",30,"OLS",12.5131806683531
"7216",3,"OLS",16.2328589909444
"7217",6,"OLS",11.9660509236146
"7218",10,"OLS",10.6240601503759
"7219",20,"OLS",12.8383664784352
"7220",30,"OLS",12.9248560554309
"7221",3,"OLS",15.0199501246883
"7222",6,"OLS",12.3970227384263
"7223",10,"OLS",12.1431989063568
"7224",20,"OLS",12.5472986279787
"7225",30,"OLS",12.5108294930876
"7226",3,"OLS",16.8035460992908
"7227",6,"OLS",12.8651610760545
"7228",10,"OLS",13.5117212588311
"7229",20,"OLS",11.5774787691629
"7230",30,"OLS",12.6217903964006
"7231",3,"OLS",14.0425776754891
"7232",6,"OLS",13.3215990453461
"7233",10,"OLS",13.6367209432903
"7234",20,"OLS",11.9229374433364
"7235",30,"OLS",14.0586271367521
"7236",3,"OLS",12.0185856754306
"7237",6,"OLS",12.999079359234
"7238",10,"OLS",11.8559589581689
"7239",20,"OLS",13.0941506785213
"7240",30,"OLS",13.5344827586207
"7241",3,"OLS",11.7425832952989
"7242",6,"OLS",12.78826745164
"7243",10,"OLS",12.0228954348737
"7244",20,"OLS",12.3216707176666
"7245",30,"OLS",12.8279962872723
"7246",3,"OLS",9.77181688125894
"7247",6,"OLS",11.8928571428571
"7248",10,"OLS",13.1632
"7249",20,"OLS",12.9338074917022
"7250",30,"OLS",11.9106356198867
"7251",3,"OLS",13.6191672648959
"7252",6,"OLS",12.2378109452736
"7253",10,"OLS",11.6817496229261
"7254",20,"OLS",13.9200155561317
"7255",30,"OLS",13.0407336973192
"7256",3,"OLS",12.3068947641265
"7257",6,"OLS",16.0683760683761
"7258",10,"OLS",13.9211669770329
"7259",20,"OLS",11.2582640221796
"7260",30,"OLS",12.5430176641432
"7261",3,"OLS",14.746218487395
"7262",6,"OLS",11.4357108199903
"7263",10,"OLS",11.8664259927798
"7264",20,"OLS",13.7805527450876
"7265",30,"OLS",12.6518041366816
"7266",3,"OLS",10.8895705521472
"7267",6,"OLS",17.7011627906977
"7268",10,"OLS",13.8237580993521
"7269",20,"OLS",12.2333432040272
"7270",30,"OLS",13.7580986792923
"7271",3,"OLS",13.5120051914341
"7272",6,"OLS",12.8686131386861
"7273",10,"OLS",12.991512345679
"7274",20,"OLS",12.4765193370166
"7275",30,"OLS",12.7304920830568
"7276",3,"OLS",10.5907575035731
"7277",6,"OLS",13.4153015636634
"7278",10,"OLS",13.3395004625347
"7279",20,"OLS",12.9488781129284
"7280",30,"OLS",13.0365450367132
"7281",3,"OLS",13.9740420271941
"7282",6,"OLS",14.250936329588
"7283",10,"OLS",10.689226367338
"7284",20,"OLS",13.0413416536661
"7285",30,"OLS",12.0924716397387
"7286",3,"OLS",10.9
"7287",6,"OLS",10.9209575429088
"7288",10,"OLS",11.9292664670659
"7289",20,"OLS",13.1098146877145
"7290",30,"OLS",12.3730787898398
"7291",3,"OLS",11.890737833595
"7292",6,"OLS",13.5392762577229
"7293",10,"OLS",12.9272532762771
