"","SampleSize","Method","Activity"
"18531",3,"REIV",11.1647865324069
"18532",6,"REIV",12.4235089750638
"18533",10,"REIV",11.7262350442855
"18534",20,"REIV",15.0533549038497
"18535",30,"REIV",12.0569644952513
"18536",3,"REIV",16.4694882826668
"18537",6,"REIV",14.1341365614016
"18538",10,"REIV",13.9143151588793
"18539",20,"REIV",12.4915181787856
"18540",30,"REIV",13.3597875921747
"18541",3,"REIV",15.2020952151705
"18542",6,"REIV",13.9887811166251
"18543",10,"REIV",15.2020146453175
"18544",20,"REIV",15.3866188511667
"18545",30,"REIV",13.0711619961025
"18546",3,"REIV",11.0689697626641
"18547",6,"REIV",11.3088719649994
"18548",10,"REIV",14.875913103515
"18549",20,"REIV",14.067322853762
"18550",30,"REIV",13.1191037497636
"18551",3,"REIV",11.1205173021254
"18552",6,"REIV",14.1804704486807
"18553",10,"REIV",12.9101617270329
"18554",20,"REIV",11.9288561117497
"18555",30,"REIV",14.2189742132713
"18556",3,"REIV",10.735838028361
"18557",6,"REIV",12.3939666628222
"18558",10,"REIV",16.6010116549336
"18559",20,"REIV",15.2165800751656
"18560",30,"REIV",12.5826536266928
"18561",3,"REIV",12.4063630058995
"18562",6,"REIV",20.2074910270732
"18563",10,"REIV",15.0047142281237
"18564",20,"REIV",13.4602760425233
"18565",30,"REIV",16.3256969070289
"18566",3,"REIV",18.0948462555487
"18567",6,"REIV",13.8112200690114
"18568",10,"REIV",11.7473064581672
"18569",20,"REIV",14.6464569145076
"18570",30,"REIV",13.9345038248829
"18571",3,"REIV",15.3245161471106
"18572",6,"REIV",11.3197536121015
"18573",10,"REIV",12.2865173617671
"18574",20,"REIV",12.3323908386156
"18575",30,"REIV",15.1851791962005
"18576",3,"REIV",12.4168834715619
"18577",6,"REIV",13.4109212688442
"18578",10,"REIV",11.1715985611632
"18579",20,"REIV",12.6119849779252
"18580",30,"REIV",13.4780841062072
"18581",3,"REIV",18.049932705466
"18582",6,"REIV",12.998331471961
"18583",10,"REIV",13.624042804657
"18584",20,"REIV",12.6120165627619
"18585",30,"REIV",12.3534601738071
"18586",3,"REIV",9.83090948977163
"18587",6,"REIV",11.8815973090497
"18588",10,"REIV",16.3466021144937
"18589",20,"REIV",13.1656469600569
"18590",30,"REIV",15.0383112330076
"18591",3,"REIV",13.3101070918284
"18592",6,"REIV",19.1063341000855
"18593",10,"REIV",12.8028280045908
"18594",20,"REIV",13.8917005981388
"18595",30,"REIV",12.4001514075892
"18596",3,"REIV",11.4411510811944
"18597",6,"REIV",14.7541310508707
"18598",10,"REIV",13.4910938320596
"18599",20,"REIV",15.3610468097076
"18600",30,"REIV",14.4557816450995
"18601",3,"REIV",13.5491123000575
"18602",6,"REIV",17.3051166924358
"18603",10,"REIV",15.4063398642838
"18604",20,"REIV",11.8094562413903
"18605",30,"REIV",11.9370239002406
"18606",3,"REIV",19.3383866683761
"18607",6,"REIV",15.4010232769258
"18608",10,"REIV",13.2806290408134
"18609",20,"REIV",12.1179269869165
"18610",30,"REIV",13.5292693398564
"18611",3,"REIV",14.2176267121835
"18612",6,"REIV",13.4792216790158
"18613",10,"REIV",14.0419103202359
"18614",20,"REIV",12.8186427474063
"18615",30,"REIV",17.3981975359609
"18616",3,"REIV",16.4788045445357
"18617",6,"REIV",11.9752608538376
"18618",10,"REIV",13.0459755419979
"18619",20,"REIV",16.2042307018524
"18620",30,"REIV",16.4637021425035
"18621",3,"REIV",11.2977539148594
"18622",6,"REIV",15.1089696263864
"18623",10,"REIV",15.5518700879932
"18624",20,"REIV",15.6874734721324
"18625",30,"REIV",13.9902548549966
"18626",3,"REIV",13.5356684462773
"18627",6,"REIV",12.8065613942111
"18628",10,"REIV",14.1803584143651
"18629",20,"REIV",10.9023616833513
"18630",30,"REIV",15.6707449057124
"18631",3,"REIV",14.5314775031896
"18632",6,"REIV",16.3755494801198
"18633",10,"REIV",15.4482652559417
"18634",20,"REIV",14.2344655791375
"18635",30,"REIV",13.6344140796733
"18636",3,"REIV",11.733084716766
"18637",6,"REIV",13.2597113613842
"18638",10,"REIV",17.6937675297904
"18639",20,"REIV",14.6740934250119
"18640",30,"REIV",14.9903658705088
"18641",3,"REIV",13.5808175996077
"18642",6,"REIV",18.8509571719667
"18643",10,"REIV",11.423697667633
"18644",20,"REIV",13.0365977877626
"18645",30,"REIV",12.7649291214526
"18646",3,"REIV",11.0815105002586
"18647",6,"REIV",12.8704996854601
"18648",10,"REIV",10.558241715869
"18649",20,"REIV",15.7019238927089
"18650",30,"REIV",13.2410775569918
"18651",3,"REIV",10.8583199261298
"18652",6,"REIV",11.9954412596958
"18653",10,"REIV",17.1487706853352
"18654",20,"REIV",13.571842884437
"18655",30,"REIV",15.4464315871244
"18656",3,"REIV",13.5518343562929
"18657",6,"REIV",11.8733301067464
"18658",10,"REIV",17.9639233429998
"18659",20,"REIV",16.9737638766234
"18660",30,"REIV",15.7867057164702
"18661",3,"REIV",14.1826512418994
"18662",6,"REIV",13.6277661615967
"18663",10,"REIV",17.6065071857374
"18664",20,"REIV",12.115261665845
"18665",30,"REIV",13.3123341420562
"18666",3,"REIV",16.2300429798222
"18667",6,"REIV",13.2443657334755
"18668",10,"REIV",14.8363005245042
"18669",20,"REIV",11.380362939741
"18670",30,"REIV",15.6690938471111
"18671",3,"REIV",16.662307094424
"18672",6,"REIV",10.6392647759807
"18673",10,"REIV",12.6518509620355
"18674",20,"REIV",15.4837768898973
"18675",30,"REIV",14.0219064324808
"18676",3,"REIV",18.3198402372361
"18677",6,"REIV",16.3500115208366
"18678",10,"REIV",12.9687833290688
"18679",20,"REIV",13.6057483675096
"18680",30,"REIV",11.7320026160865
"18681",3,"REIV",20.5378619847159
"18682",6,"REIV",18.1099026978328
"18683",10,"REIV",16.148895795019
"18684",20,"REIV",12.4300622141667
"18685",30,"REIV",14.8314108411724
"18686",3,"REIV",11.3423148382814
"18687",6,"REIV",10.4634088702383
"18688",10,"REIV",16.9255222322099
"18689",20,"REIV",12.0062039382303
"18690",30,"REIV",13.454700327308
"18691",3,"REIV",16.3924732636781
"18692",6,"REIV",17.2130481776185
"18693",10,"REIV",12.9673387255381
"18694",20,"REIV",14.1353930901622
"18695",30,"REIV",13.9814773382309
"18696",3,"REIV",12.4526500064871
"18697",6,"REIV",19.3167772596993
"18698",10,"REIV",10.9153170599825
"18699",20,"REIV",12.0196467619433
"18700",30,"REIV",13.9749776721337
"18701",3,"REIV",18.2059998226889
"18702",6,"REIV",15.8649516350348
"18703",10,"REIV",12.0693403974918
"18704",20,"REIV",10.5023710763306
"18705",30,"REIV",13.2772006028939
"18706",3,"REIV",20.1945826482292
"18707",6,"REIV",14.361837449513
"18708",10,"REIV",15.9545076973077
"18709",20,"REIV",13.9216313843869
"18710",30,"REIV",14.0175089463179
"18711",3,"REIV",26.0304873134364
"18712",6,"REIV",16.0306842452953
"18713",10,"REIV",11.2714043465104
"18714",20,"REIV",14.7903258304676
"18715",30,"REIV",13.3338882876107
"18716",3,"REIV",12.1436431978157
"18717",6,"REIV",12.8570251130981
"18718",10,"REIV",16.1984282574635
"18719",20,"REIV",12.4660288031163
"18720",30,"REIV",14.6972059069563
"18721",3,"REIV",16.7236508156811
"18722",6,"REIV",19.5502487059481
"18723",10,"REIV",14.8764633626535
"18724",20,"REIV",14.6816818011891
"18725",30,"REIV",15.0493405773473
"18726",3,"REIV",14.8962301218916
"18727",6,"REIV",13.9543683865627
"18728",10,"REIV",9.73258033984962
"18729",20,"REIV",11.5802471321692
"18730",30,"REIV",17.6048325204551
"18731",3,"REIV",19.3636255827118
"18732",6,"REIV",12.0931400355269
"18733",10,"REIV",15.1784458207756
"18734",20,"REIV",15.4360449869938
"18735",30,"REIV",14.4283443043393
"18736",3,"REIV",16.8155477875358
"18737",6,"REIV",12.2605205571168
"18738",10,"REIV",12.4487607325438
"18739",20,"REIV",16.5270937705363
"18740",30,"REIV",14.1196067485451
"18741",3,"REIV",14.3484030312215
"18742",6,"REIV",12.6534822107909
"18743",10,"REIV",18.4874349319413
"18744",20,"REIV",14.1397204887944
"18745",30,"REIV",14.7764029275103
"18746",3,"REIV",16.8154258268908
"18747",6,"REIV",17.5342775870571
"18748",10,"REIV",13.333278710794
"18749",20,"REIV",11.506908973316
"18750",30,"REIV",14.4336894654504
"18751",3,"REIV",13.9454556138333
"18752",6,"REIV",11.2365471054576
"18753",10,"REIV",12.1715856726551
"18754",20,"REIV",12.1790179662464
"18755",30,"REIV",12.3636126706502
"18756",3,"REIV",15.0431726485224
"18757",6,"REIV",12.3979945851919
"18758",10,"REIV",17.148267819512
"18759",20,"REIV",14.0687416013683
"18760",30,"REIV",11.3145317028589
"18761",3,"REIV",11.493558329401
"18762",6,"REIV",11.7259653149175
"18763",10,"REIV",16.2444173918016
"18764",20,"REIV",12.3366939664688
"18765",30,"REIV",13.3756508978949
"18766",3,"REIV",17.1362400964496
"18767",6,"REIV",11.2778595777267
"18768",10,"REIV",12.3350900199468
"18769",20,"REIV",13.9791808305062
"18770",30,"REIV",14.2231874070374
"18771",3,"REIV",12.9349954722717
"18772",6,"REIV",14.86480060219
"18773",10,"REIV",13.4363558661005
"18774",20,"REIV",15.075930661174
"18775",30,"REIV",16.6836023390007
"18776",3,"REIV",22.7415895014647
"18777",6,"REIV",9.86920773442223
"18778",10,"REIV",14.1765560215232
"18779",20,"REIV",18.0380735999669
"18780",30,"REIV",13.2076599844275
"18781",3,"REIV",14.4385276904853
"18782",6,"REIV",18.1932167058258
"18783",10,"REIV",17.7900744952011
"18784",20,"REIV",14.2675393078425
"18785",30,"REIV",13.2442958231816
"18786",3,"REIV",23.1393924052814
"18787",6,"REIV",16.1094023761032
"18788",10,"REIV",11.8711147819333
"18789",20,"REIV",11.7182910118566
"18790",30,"REIV",14.2509148208637
"18791",3,"REIV",12.3434666896412
"18792",6,"REIV",12.4410099519375
"18793",10,"REIV",10.4642444313368
"18794",20,"REIV",14.101109322658
"18795",30,"REIV",13.386228351734
"18796",3,"REIV",15.0018372328785
"18797",6,"REIV",14.4243889895612
"18798",10,"REIV",13.0154789346092
"18799",20,"REIV",15.0877619500835
"18800",30,"REIV",14.2016545393331
"18801",3,"REIV",11.4936751780584
"18802",6,"REIV",12.2911852026146
"18803",10,"REIV",13.8028885571932
"18804",20,"REIV",12.4812427331185
"18805",30,"REIV",13.0579998074063
"18806",3,"REIV",13.7977537337624
"18807",6,"REIV",11.4871765139102
"18808",10,"REIV",14.6920875244702
"18809",20,"REIV",13.599275785558
"18810",30,"REIV",16.4592439740893
"18811",3,"REIV",14.2078791379831
"18812",6,"REIV",10.0967239405282
"18813",10,"REIV",12.1901878990376
"18814",20,"REIV",11.801693887122
"18815",30,"REIV",12.5975231636566
"18816",3,"REIV",14.8765309371667
"18817",6,"REIV",12.1755813484109
"18818",10,"REIV",14.4906472021686
"18819",20,"REIV",13.2219551128218
"18820",30,"REIV",12.8257165051242
"18821",3,"REIV",11.3384080628313
"18822",6,"REIV",15.4087897468387
"18823",10,"REIV",12.8326024785187
"18824",20,"REIV",12.5616388235277
"18825",30,"REIV",13.9753894079418
"18826",3,"REIV",14.7269028402252
"18827",6,"REIV",16.3452368353666
"18828",10,"REIV",16.9448135395139
"18829",20,"REIV",14.1496958360909
"18830",30,"REIV",13.2844412233704
"18831",3,"REIV",15.047548569742
"18832",6,"REIV",15.5296582812218
"18833",10,"REIV",12.584962320194
"18834",20,"REIV",12.6921649475359
"18835",30,"REIV",12.3039186370489
"18836",3,"REIV",11.3840421320447
"18837",6,"REIV",21.7475285702053
"18838",10,"REIV",12.220409154842
"18839",20,"REIV",14.7073469020127
"18840",30,"REIV",12.7938645295815
"18841",3,"REIV",11.5585481545105
"18842",6,"REIV",15.9544254151846
"18843",10,"REIV",16.1485081028482
"18844",20,"REIV",18.2811048717778
"18845",30,"REIV",13.6769074186458
"18846",3,"REIV",14.3096268889416
"18847",6,"REIV",13.7242663125359
"18848",10,"REIV",16.8705767863267
"18849",20,"REIV",14.7353201387297
"18850",30,"REIV",12.9217566865977
"18851",3,"REIV",16.4629234243136
"18852",6,"REIV",13.5966928336119
"18853",10,"REIV",12.1341656896287
"18854",20,"REIV",12.4927764647769
"18855",30,"REIV",14.4456695454511
"18856",3,"REIV",13.5649723988966
"18857",6,"REIV",18.0169240931095
"18858",10,"REIV",13.2256658516245
"18859",20,"REIV",12.9664372880727
"18860",30,"REIV",15.0042772484502
"18861",3,"REIV",16.3369132289508
"18862",6,"REIV",13.3545191493099
"18863",10,"REIV",11.3561871382631
"18864",20,"REIV",12.2218681746466
"18865",30,"REIV",13.8891586315767
"18866",3,"REIV",14.3560440125988
"18867",6,"REIV",13.1716296856471
"18868",10,"REIV",12.569396221597
"18869",20,"REIV",13.4145814508542
"18870",30,"REIV",16.9989351856655
"18871",3,"REIV",15.9227122117393
"18872",6,"REIV",13.4067125819696
"18873",10,"REIV",13.6258830089394
"18874",20,"REIV",12.4315723608981
"18875",30,"REIV",15.1566978662728
"18876",3,"REIV",15.491248866944
"18877",6,"REIV",15.903554721423
"18878",10,"REIV",10.9056723338629
"18879",20,"REIV",14.0326457598823
"18880",30,"REIV",12.451976793405
"18881",3,"REIV",15.8549671082602
"18882",6,"REIV",18.0401912683783
"18883",10,"REIV",15.476167268478
"18884",20,"REIV",14.2814636148891
"18885",30,"REIV",14.2849693916678
"18886",3,"REIV",12.4696770376994
"18887",6,"REIV",13.2541950483619
"18888",10,"REIV",12.7419994395728
"18889",20,"REIV",11.0091231668588
"18890",30,"REIV",15.1848450872182
"18891",3,"REIV",18.3573731239125
"18892",6,"REIV",12.20674199652
"18893",10,"REIV",13.0639265494262
"18894",20,"REIV",15.1222242811976
"18895",30,"REIV",13.9424604438999
"18896",3,"REIV",15.2257490725358
"18897",6,"REIV",14.3143945563827
"18898",10,"REIV",18.1532548253371
"18899",20,"REIV",13.2652285721747
"18900",30,"REIV",14.1919323497959
"18901",3,"REIV",14.3843659792736
"18902",6,"REIV",17.0315733323444
"18903",10,"REIV",13.1218648439845
"18904",20,"REIV",13.2569490242569
"18905",30,"REIV",14.1419528300023
"18906",3,"REIV",18.7833006244681
"18907",6,"REIV",16.233966439249
"18908",10,"REIV",11.7894236454125
"18909",20,"REIV",14.6611227767972
"18910",30,"REIV",13.3224050245137
"18911",3,"REIV",10.7094327620693
"18912",6,"REIV",12.1244735043786
"18913",10,"REIV",16.2350674525672
"18914",20,"REIV",13.6449942358188
"18915",30,"REIV",13.4684454121176
"18916",3,"REIV",11.9035912186392
"18917",6,"REIV",14.2973497376832
"18918",10,"REIV",10.393959840117
"18919",20,"REIV",12.2254996538729
"18920",30,"REIV",13.0253739136393
"18921",3,"REIV",17.8487573602744
"18922",6,"REIV",17.0862685114686
"18923",10,"REIV",12.0847788847318
"18924",20,"REIV",14.8523219029991
"18925",30,"REIV",14.1117615896791
"18926",3,"REIV",17.8561628066496
"18927",6,"REIV",12.2952409042694
"18928",10,"REIV",13.4434277220725
"18929",20,"REIV",16.5806304612986
"18930",30,"REIV",12.4895158114615
"18931",3,"REIV",16.2077746818254
"18932",6,"REIV",15.2821320412618
"18933",10,"REIV",10.4916624341176
"18934",20,"REIV",13.6836615023779
"18935",30,"REIV",14.6269674624614
"18936",3,"REIV",10.5050646924424
"18937",6,"REIV",14.3592055693532
"18938",10,"REIV",19.6461774266795
"18939",20,"REIV",13.1130129770535
"18940",30,"REIV",13.1279368821185
"18941",3,"REIV",11.9709829025273
"18942",6,"REIV",17.8277791722504
"18943",10,"REIV",11.6021464000367
"18944",20,"REIV",10.9476467503069
"18945",30,"REIV",14.3869643679828
"18946",3,"REIV",16.3453160641457
"18947",6,"REIV",15.7457943749176
"18948",10,"REIV",12.8236830303292
"18949",20,"REIV",16.9265254765403
"18950",30,"REIV",16.411314621531
"18951",3,"REIV",10.9567163558663
"18952",6,"REIV",16.7951603790305
"18953",10,"REIV",16.5340719241093
"18954",20,"REIV",11.9471490973208
"18955",30,"REIV",14.213780655425
"18956",3,"REIV",20.4027378496401
"18957",6,"REIV",16.6175303587004
"18958",10,"REIV",15.2659258476564
"18959",20,"REIV",15.0310404309387
"18960",30,"REIV",15.7860119306352
"18961",3,"REIV",28.1319791541775
"18962",6,"REIV",15.6961700969995
"18963",10,"REIV",14.1003848581199
"18964",20,"REIV",14.2207962607861
"18965",30,"REIV",12.9545482795201
"18966",3,"REIV",17.4841826528158
"18967",6,"REIV",11.1198862387804
"18968",10,"REIV",10.9555242776447
"18969",20,"REIV",15.4828557310813
"18970",30,"REIV",11.8204191718199
"18971",3,"REIV",9.89731638709181
"18972",6,"REIV",15.9814187402766
"18973",10,"REIV",10.4984785305432
"18974",20,"REIV",12.244112021752
"18975",30,"REIV",14.4929829789282
"18976",3,"REIV",16.2361062884908
"18977",6,"REIV",11.0260162591849
"18978",10,"REIV",17.6300506867236
"18979",20,"REIV",15.2279118917106
"18980",30,"REIV",14.8830633058976
"18981",3,"REIV",11.8454818438829
"18982",6,"REIV",15.2920722583917
"18983",10,"REIV",17.4612705081765
"18984",20,"REIV",12.4624528192385
"18985",30,"REIV",13.5983868773035
"18986",3,"REIV",11.9639224940402
"18987",6,"REIV",14.9020865586818
"18988",10,"REIV",15.8215453436581
"18989",20,"REIV",11.6702397622296
"18990",30,"REIV",16.0920622990121
"18991",3,"REIV",15.8025059257259
"18992",6,"REIV",14.1525722031025
"18993",10,"REIV",16.3880072580979
"18994",20,"REIV",16.8717568002545
"18995",30,"REIV",14.6874994724285
"18996",3,"REIV",9.89692992869709
"18997",6,"REIV",12.8053082824221
"18998",10,"REIV",14.8675687744694
"18999",20,"REIV",14.0039663205192
"19000",30,"REIV",12.34922193827
"19001",3,"REIV",18.8571684164082
"19002",6,"REIV",10.1269292120478
"19003",10,"REIV",13.8340715488385
"19004",20,"REIV",11.4063020782924
"19005",30,"REIV",14.6251885492279
"19006",3,"REIV",16.368328656176
"19007",6,"REIV",12.0125093659243
"19008",10,"REIV",14.6055141455316
"19009",20,"REIV",12.7022190002351
"19010",30,"REIV",13.4632504709295
"19011",3,"REIV",15.1182403129589
"19012",6,"REIV",14.1105098868822
"19013",10,"REIV",12.6308784299751
"19014",20,"REIV",11.7552547540856
"19015",30,"REIV",14.9894526615176
"19016",3,"REIV",13.759835925249
"19017",6,"REIV",13.8803179609264
"19018",10,"REIV",13.0041332618464
"19019",20,"REIV",13.2582298536067
"19020",30,"REIV",13.9709130736022
"19021",3,"REIV",17.9806098805185
"19022",6,"REIV",11.9054927974589
"19023",10,"REIV",14.1478176545508
"19024",20,"REIV",15.8749352201963
"19025",30,"REIV",15.2548721624044
"19026",3,"REIV",16.1528889544048
"19027",6,"REIV",10.0789822760248
"19028",10,"REIV",14.132938427011
"19029",20,"REIV",12.8370304768139
"19030",30,"REIV",13.6362013785172
"19031",3,"REIV",20.2268373043278
"19032",6,"REIV",13.9012422684229
"19033",10,"REIV",16.8100543203934
"19034",20,"REIV",14.7288375154698
"19035",30,"REIV",12.6197007700788
"19036",3,"REIV",23.1507113547628
"19037",6,"REIV",13.2494909477858
"19038",10,"REIV",17.2275184168277
"19039",20,"REIV",12.3935525207306
"19040",30,"REIV",14.2417161621818
"19041",3,"REIV",9.61760843486624
"19042",6,"REIV",12.6228436959016
"19043",10,"REIV",14.2267805141421
"19044",20,"REIV",14.1464330170028
"19045",30,"REIV",15.9799749266243
"19046",3,"REIV",22.4981688891206
"19047",6,"REIV",13.1429697088453
"19048",10,"REIV",13.7980919560358
"19049",20,"REIV",14.3952253672397
"19050",30,"REIV",14.2710285972667
"19051",3,"REIV",24.5603447230344
"19052",6,"REIV",14.4186416070554
"19053",10,"REIV",13.3129478353658
"19054",20,"REIV",13.2075514568029
"19055",30,"REIV",14.5005542151015
"19056",3,"REIV",14.5483636456324
"19057",6,"REIV",16.271123259158
"19058",10,"REIV",12.5451209709004
"19059",20,"REIV",16.3436593512873
"19060",30,"REIV",13.6615467024053
"19061",3,"REIV",12.1640044110153
"19062",6,"REIV",13.6281071465213
"19063",10,"REIV",20.8771193647752
"19064",20,"REIV",12.7309572179712
"19065",30,"REIV",17.0521387043418
"19066",3,"REIV",17.2140877841064
"19067",6,"REIV",10.1647541553643
"19068",10,"REIV",15.80894252158
"19069",20,"REIV",11.6386318475797
"19070",30,"REIV",14.0203552555105
"19071",3,"REIV",15.3849777670712
"19072",6,"REIV",16.4083733754709
"19073",10,"REIV",13.5349967905074
"19074",20,"REIV",14.8080843922785
"19075",30,"REIV",13.6247649518309
"19076",3,"REIV",10.2383194231215
"19077",6,"REIV",10.8230805926381
"19078",10,"REIV",14.6610918813714
"19079",20,"REIV",13.0031583898526
"19080",30,"REIV",13.7057931435862
"19081",3,"REIV",17.8711942481964
"19082",6,"REIV",18.6445411330829
"19083",10,"REIV",10.7802308156518
"19084",20,"REIV",14.0268787665437
"19085",30,"REIV",13.3592593513598
"19086",3,"REIV",14.732517900951
"19087",6,"REIV",17.4351651022964
"19088",10,"REIV",13.4207087066244
"19089",20,"REIV",13.4786476370013
"19090",30,"REIV",13.220252995741
"19091",3,"REIV",12.0614982564636
"19092",6,"REIV",16.6147712467882
"19093",10,"REIV",15.7443206923305
"19094",20,"REIV",12.8928809220964
"19095",30,"REIV",12.9461058227102
"19096",3,"REIV",12.7852638116993
